VentaId,ProductoId,Cantidad,PrecioUnitario,CostoUnitario
1,1,1,980000.00,720000.00
1,5,2,48000.00,27000.00
2,3,4,155000.00,98000.00
2,8,3,35000.00,18000.00
3,6,2,76000.00,42000.00
3,2,1,210000.00,145000.00
4,7,1,235000.00,160000.00
5,4,2,132000.00,87000.00
6,1,1,965000.00,720000.00
6,6,3,74000.00,42000.00
7,5,1,48000.00,27000.00
8,2,2,205000.00,145000.00
9,3,2,158000.00,98000.00
9,8,4,34000.00,18000.00
10,7,1,238000.00,160000.00
11,1,1,990000.00,720000.00
11,4,1,132000.00,87000.00
12,6,2,76000.00,42000.00
